DATASET,DIMENSIONALITY,NUMBEROFCLASSES,MAJORITYCLASSSIZE,MINORITYCLASSSIZE,NUMBEROFSYMBOLICFEATURES,AUTOCORRELATION,NUMBEROFFEATURES,NUMBEROFINSTANCES,MINORITYCLASSPERCENTAGE,MINNOMINALATTDISTINCTVALUES,PERCENTAGEOFNUMERICFEATURES,PERCENTAGEOFBINARYFEATURES,NUMBEROFBINARYFEATURES,MAXNOMINALATTDISTINCTVALUES,MAJORITYCLASSPERCENTAGE,STDVNOMINALATTDISTINCTVALUES,PERCENTAGEOFSYMBOLICFEATURES,MEANNOMINALATTDISTINCTVALUES,NUMBEROFNUMERICFEATURES
analcatdata_lawsuit.arff,0.01893939393939394,2.0,245.0,19.0,2.0,0.9961977186311787,5.0,264.0,7.196969696969697,2.0,60.0,40.0,2.0,2.0,92.8030303030303,0.0,40.0,2.0,3.0
cloud.arff,0.07407407407407407,2.0,76.0,32.0,2.0,0.9158878504672897,8.0,108.0,29.629629629629626,2.0,75.0,25.0,2.0,2.0,70.37037037037037,0.0,25.0,2.0,6.0
fri_c1_100_25.arff,0.26,2.0,53.0,47.0,1.0,0.5555555555555556,26.0,100.0,47.0,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,53.0,0.0,3.8461538461538463,2.0,25.0
phpSOw1Kl.arff,0.01488833746898263,5.0,129.0,24.0,1.0,0.22139303482587064,6.0,403.0,5.955334987593052,5.0,83.33333333333334,0.0,0.0,5.0,32.00992555831266,0.0,16.666666666666664,5.0,5.0
phposACMs.arff,0.005832449628844115,3.0,3488.0,93.0,1.0,0.8605144523998939,22.0,3772.0,2.4655355249204667,3.0,95.45454545454545,0.0,0.0,3.0,92.47083775185578,0.0,4.545454545454546,3.0,21.0
php3BOEY5.arff,0.049664429530201344,2.0,729.0,16.0,1.0,0.956989247311828,37.0,745.0,2.1476510067114094,2.0,97.2972972972973,2.7027027027027026,1.0,2.0,97.8523489932886,0.0,2.7027027027027026,2.0,36.0
bodyfat.arff,0.05952380952380952,2.0,128.0,124.0,1.0,0.5896414342629482,15.0,252.0,49.2063492063492,2.0,93.33333333333333,6.666666666666667,1.0,2.0,50.79365079365079,0.0,6.666666666666667,2.0,14.0
dis.arff,0.007953340402969246,2.0,3714.0,58.0,24.0,0.9692389286661363,30.0,3772.0,1.5376458112407212,1.0,20.0,66.66666666666666,20.0,5.0,98.46235418875928,0.7172815023567723,80.0,2.0833333333333335,6.0
phpMbJe35.arff,0.0026402640264026403,5.0,1365.0,29.0,1.0,0.9445178335535006,4.0,1515.0,1.914191419141914,5.0,75.0,0.0,0.0,5.0,90.0990099009901,0.0,25.0,5.0,3.0
kin8nm.arff,0.0010986328125,2.0,4168.0,4024.0,1.0,0.5040898547185936,9.0,8192.0,49.12109375,2.0,88.88888888888889,11.11111111111111,1.0,2.0,50.87890625,0.0,11.11111111111111,2.0,8.0
no2.arff,0.016,2.0,251.0,249.0,1.0,0.5290581162324649,8.0,500.0,49.8,2.0,87.5,12.5,1.0,2.0,50.2,0.0,12.5,2.0,7.0
phpXeun7q.arff,0.03888888888888889,2.0,494.0,46.0,1.0,0.8385899814471243,21.0,540.0,8.518518518518519,2.0,95.23809523809523,4.761904761904762,1.0,2.0,91.48148148148148,0.0,4.761904761904762,2.0,20.0
php9xWOpn.arff,0.01751674394641937,2.0,1268.0,673.0,1.0,0.9994845360824742,34.0,1941.0,34.672849046883044,2.0,97.05882352941177,2.941176470588235,1.0,2.0,65.32715095311696,0.0,2.941176470588235,2.0,33.0
rmftsa_ctoarrivals.arff,0.011363636363636364,2.0,163.0,101.0,2.0,0.8859315589353612,3.0,264.0,38.25757575757576,2.0,33.33333333333333,33.33333333333333,1.0,12.0,61.74242424242424,7.0710678118654755,66.66666666666666,7.0,1.0
disclosure_x_tampered.arff,0.006042296072507553,2.0,335.0,327.0,1.0,0.5370650529500757,4.0,662.0,49.39577039274924,2.0,75.0,25.0,1.0,2.0,50.60422960725075,0.0,25.0,2.0,3.0
servo.arff,0.029940119760479042,2.0,129.0,38.0,5.0,0.6626506024096386,5.0,167.0,22.75449101796407,2.0,0.0,20.0,1.0,5.0,77.24550898203593,1.3038404810405297,100.0,4.2,0.0
fri_c4_100_50.arff,0.51,2.0,56.0,44.0,1.0,0.494949494949495,51.0,100.0,44.0,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,56.00000000000001,0.0,1.9607843137254901,2.0,50.0
fri_c4_250_10.arff,0.044,2.0,133.0,117.0,1.0,0.4859437751004016,11.0,250.0,46.800000000000004,2.0,90.9090909090909,9.090909090909092,1.0,2.0,53.2,0.0,9.090909090909092,2.0,10.0
cars1.arff,0.02040816326530612,3.0,245.0,68.0,2.0,0.49104859335038364,8.0,392.0,17.346938775510203,3.0,75.0,0.0,0.0,5.0,62.5,1.4142135623730951,25.0,4.0,6.0
parity5_plus_5.arff,0.009786476868327402,2.0,567.0,557.0,11.0,0.4772929652715939,11.0,1124.0,49.555160142348754,2.0,0.0,100.0,11.0,2.0,50.444839857651246,0.0,100.0,2.0,0.0
fri_c2_1000_25.arff,0.026,2.0,563.0,437.0,1.0,0.4984984984984985,26.0,1000.0,43.7,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,56.3,0.0,3.8461538461538463,2.0,25.0
disclosure_x_noise.arff,0.006042296072507553,2.0,333.0,329.0,1.0,0.5370650529500757,4.0,662.0,49.69788519637463,2.0,75.0,25.0,1.0,2.0,50.30211480362537,0.0,25.0,2.0,3.0
phpTJRsqa.arff,0.002449979583503471,7.0,2198.0,5.0,1.0,0.4124974474167858,12.0,4898.0,0.10208248264597795,7.0,91.66666666666666,0.0,0.0,7.0,44.87545937117191,0.0,8.333333333333332,7.0,11.0
fri_c4_250_25.arff,0.104,2.0,136.0,114.0,1.0,0.5421686746987951,26.0,250.0,45.6,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,54.400000000000006,0.0,3.8461538461538463,2.0,25.0
php8MUpOC.arff,4.361098996947231E-4,5.0,8670.0,56.0,1.0,0.9682695453058554,4.0,9172.0,0.6105538595726123,5.0,75.0,0.0,0.0,5.0,94.52682075883122,0.0,25.0,5.0,3.0
puma32H.arff,0.0040283203125,2.0,4128.0,4064.0,1.0,0.4971309974362105,33.0,8192.0,49.609375,2.0,96.96969696969697,3.0303030303030303,1.0,2.0,50.390625,0.0,3.0303030303030303,2.0,32.0
dataset_14_mfeat-fourier.arff,0.0385,10.0,200.0,200.0,1.0,0.9954977488744372,77.0,2000.0,10.0,10.0,98.7012987012987,0.0,0.0,10.0,10.0,0.0,1.2987012987012987,10.0,76.0
phppZkQRw.arff,0.028125,2.0,213.0,107.0,2.0,0.9968652037617555,9.0,320.0,33.4375,2.0,77.77777777777779,11.11111111111111,1.0,3.0,66.5625,0.7071067811865476,22.22222222222222,2.5,7.0
pollen.arff,0.0015592515592515593,2.0,1924.0,1924.0,1.0,0.9997400571874188,6.0,3848.0,50.0,2.0,83.33333333333334,16.666666666666664,1.0,2.0,50.0,0.0,16.666666666666664,2.0,5.0
fri_c2_1000_50.arff,0.051,2.0,582.0,418.0,1.0,0.5065065065065065,51.0,1000.0,41.8,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,58.199999999999996,0.0,1.9607843137254901,2.0,50.0
phpfKh1CO.arff,0.020454545454545454,3.0,316.0,47.0,2.0,0.9908883826879271,9.0,440.0,10.681818181818182,2.0,77.77777777777779,11.11111111111111,1.0,3.0,71.81818181818181,0.7071067811865476,22.22222222222222,2.5,7.0
newton_hema.arff,0.02857142857142857,2.0,70.0,70.0,2.0,0.7482014388489209,4.0,140.0,50.0,2.0,50.0,25.0,1.0,11.0,50.0,6.363961030678928,50.0,6.5,2.0
GAMETES_Epistasis_3-Way_20atts_02H_EDM-1_1.arff,0.013125,2.0,800.0,800.0,21.0,0.9993746091307066,21.0,1600.0,50.0,2.0,0.0,4.761904761904762,1.0,3.0,50.0,0.21821789023599236,100.0,2.9523809523809526,0.0
visualizing_soil.arff,5.786367318597385E-4,2.0,4753.0,3888.0,2.0,0.9994212962962963,5.0,8641.0,44.99479226941327,2.0,60.0,40.0,2.0,2.0,55.00520773058673,0.0,40.0,2.0,3.0
fri_c1_250_5.arff,0.024,2.0,131.0,119.0,1.0,0.5180722891566265,6.0,250.0,47.599999999999994,2.0,83.33333333333334,16.666666666666664,1.0,2.0,52.400000000000006,0.0,16.666666666666664,2.0,5.0
analcatdata_michiganacc.arff,0.046296296296296294,2.0,60.0,48.0,3.0,0.6635514018691588,5.0,108.0,44.44444444444444,2.0,40.0,20.0,1.0,12.0,55.55555555555556,5.291502622129181,60.0,6.0,2.0
phpVlMenI.arff,0.003194888178913738,5.0,1144.0,9.0,1.0,0.9552358113509193,4.0,1252.0,0.7188498402555911,5.0,75.0,0.0,0.0,5.0,91.3738019169329,0.0,25.0,5.0,3.0
fri_c4_1000_50.arff,0.051,2.0,560.0,440.0,1.0,0.5415415415415415,51.0,1000.0,44.0,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,56.00000000000001,0.0,1.9607843137254901,2.0,50.0
strikes.arff,0.0112,2.0,315.0,310.0,1.0,0.9839743589743589,7.0,625.0,49.6,2.0,85.71428571428571,14.285714285714285,1.0,2.0,50.4,0.0,14.285714285714285,2.0,6.0
phpjX67St.arff,0.036170212765957444,2.0,400.0,70.0,14.0,0.7398720682302772,17.0,470.0,14.893617021276595,2.0,17.647058823529413,64.70588235294117,11.0,7.0,85.1063829787234,1.398586413506136,82.35294117647058,2.5714285714285716,3.0
disclosure_z.arff,0.006042296072507553,2.0,348.0,314.0,1.0,0.5340393343419062,4.0,662.0,47.43202416918429,2.0,75.0,25.0,1.0,2.0,52.567975830815705,0.0,25.0,2.0,3.0
phpjG28NS.arff,0.15019762845849802,2.0,226.0,27.0,1.0,0.8253968253968254,38.0,253.0,10.67193675889328,2.0,97.36842105263158,2.631578947368421,1.0,2.0,89.32806324110672,0.0,2.631578947368421,2.0,37.0
sensory.arff,0.020833333333333332,2.0,337.0,239.0,12.0,0.6278260869565218,12.0,576.0,41.49305555555556,2.0,0.0,41.66666666666667,5.0,6.0,58.50694444444444,1.2673044646258476,100.0,3.1666666666666665,0.0
fri_c3_1000_25.arff,0.026,2.0,557.0,443.0,1.0,0.5355355355355356,26.0,1000.0,44.3,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,55.7,0.0,3.8461538461538463,2.0,25.0
kc1-binary.arff,0.6551724137931034,2.0,85.0,60.0,1.0,0.6597222222222222,95.0,145.0,41.37931034482759,2.0,98.94736842105263,1.0526315789473684,1.0,2.0,58.620689655172406,0.0,1.0526315789473684,2.0,94.0
fri_c2_250_50.arff,0.204,2.0,137.0,113.0,1.0,0.4939759036144578,51.0,250.0,45.2,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,54.800000000000004,0.0,1.9607843137254901,2.0,50.0
fri_c3_1000_50.arff,0.051,2.0,555.0,445.0,1.0,0.5135135135135135,51.0,1000.0,44.5,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,55.50000000000001,0.0,1.9607843137254901,2.0,50.0
chscase_census2.arff,0.02,2.0,203.0,197.0,1.0,0.49624060150375937,8.0,400.0,49.25,2.0,87.5,12.5,1.0,2.0,50.74999999999999,0.0,12.5,2.0,7.0
phpelnJ6y.arff,0.021739130434782608,2.0,383.0,307.0,9.0,0.5195936139332366,15.0,690.0,44.492753623188406,2.0,40.0,33.33333333333333,5.0,14.0,55.507246376811594,4.14661843487491,60.0,4.222222222222222,6.0
phpy0HwUD.arff,0.07,5.0,56.0,10.0,1.0,0.22110552763819097,14.0,200.0,5.0,5.0,92.85714285714286,0.0,0.0,5.0,28.000000000000004,0.0,7.142857142857142,5.0,13.0
phpRMY11c.arff,0.0035971223021582736,5.0,1010.0,9.0,1.0,0.9504950495049505,4.0,1112.0,0.8093525179856115,5.0,75.0,0.0,0.0,5.0,90.82733812949641,0.0,25.0,5.0,3.0
analcatdata_chlamydia.arff,0.04,2.0,81.0,19.0,4.0,0.8787878787878788,4.0,100.0,19.0,2.0,0.0,50.0,2.0,10.0,81.0,3.774917217635375,100.0,4.75,0.0
phpNevWWL.arff,0.009642857142857142,5.0,1632.0,31.0,21.0,0.4294390853876384,27.0,2800.0,1.107142857142857,2.0,22.22222222222222,74.07407407407408,20.0,5.0,58.285714285714285,0.6546536707079771,77.77777777777779,2.142857142857143,6.0
rmftsa_ladata.arff,0.021653543307086614,2.0,286.0,222.0,1.0,0.747534516765286,11.0,508.0,43.7007874015748,2.0,90.9090909090909,9.090909090909092,1.0,2.0,56.2992125984252,0.0,9.090909090909092,2.0,10.0
php7E9bQN.arff,0.0364333652924257,2.0,916.0,127.0,1.0,0.7754318618042226,38.0,1043.0,12.17641418983701,2.0,97.36842105263158,2.631578947368421,1.0,2.0,87.823585810163,0.0,2.631578947368421,2.0,37.0
disclosure_x_bias.arff,0.006042296072507553,2.0,345.0,317.0,1.0,0.5370650529500757,4.0,662.0,47.88519637462236,2.0,75.0,25.0,1.0,2.0,52.11480362537765,0.0,25.0,2.0,3.0
fruitfly.arff,0.04,2.0,76.0,49.0,3.0,0.46774193548387094,5.0,125.0,39.2,2.0,40.0,20.0,1.0,3.0,60.8,0.5773502691896258,60.0,2.6666666666666665,2.0
wine-quality-red.arff,0.0075046904315197,6.0,681.0,10.0,1.0,0.44680851063829785,12.0,1599.0,0.6253908692933083,6.0,91.66666666666666,0.0,0.0,6.0,42.589118198874296,0.0,8.333333333333332,6.0,11.0
php0PPrNB.arff,4.004404845329863E-4,5.0,9599.0,26.0,1.0,0.9786744092911493,4.0,9989.0,0.2602863149464411,5.0,75.0,0.0,0.0,5.0,96.09570527580338,0.0,25.0,5.0,3.0
threeOf9.arff,0.01953125,2.0,274.0,238.0,10.0,0.4931506849315068,10.0,512.0,46.484375,2.0,0.0,100.0,10.0,2.0,53.515625,0.0,100.0,2.0,0.0
fri_c1_250_25.arff,0.104,2.0,143.0,107.0,1.0,0.5140562248995983,26.0,250.0,42.8,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,57.199999999999996,0.0,3.8461538461538463,2.0,25.0
cleveland-nominal.arff,0.026402640264026403,5.0,164.0,13.0,8.0,0.36423841059602646,8.0,303.0,4.29042904290429,2.0,0.0,37.5,3.0,5.0,54.12541254125413,1.1259916264596033,100.0,3.125,0.0
phpvz1IQW.arff,0.0380952380952381,3.0,70.0,70.0,1.0,0.9904306220095693,8.0,210.0,33.33333333333333,3.0,87.5,0.0,0.0,3.0,33.33333333333333,0.0,12.5,3.0,7.0
fri_c1_500_50.arff,0.102,2.0,262.0,238.0,1.0,0.5210420841683366,51.0,500.0,47.599999999999994,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,52.400000000000006,0.0,1.9607843137254901,2.0,50.0
housing.arff,0.02766798418972332,2.0,297.0,209.0,2.0,0.8,14.0,506.0,41.30434782608695,2.0,85.71428571428571,14.285714285714285,2.0,2.0,58.69565217391305,0.0,14.285714285714285,2.0,12.0
fri_c2_100_25.arff,0.26,2.0,57.0,43.0,1.0,0.42424242424242425,26.0,100.0,43.0,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,56.99999999999999,0.0,3.8461538461538463,2.0,25.0
fri_c0_500_10.arff,0.022,2.0,259.0,241.0,1.0,0.5070140280561122,11.0,500.0,48.199999999999996,2.0,90.9090909090909,9.090909090909092,1.0,2.0,51.800000000000004,0.0,9.090909090909092,2.0,10.0
dataset_39_ecoli.arff,0.023809523809523808,8.0,143.0,2.0,1.0,0.9791044776119403,8.0,336.0,0.5952380952380952,8.0,87.5,0.0,0.0,8.0,42.55952380952381,0.0,12.5,8.0,7.0
fri_c3_500_50.arff,0.102,2.0,282.0,218.0,1.0,0.4969939879759519,51.0,500.0,43.6,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,56.39999999999999,0.0,1.9607843137254901,2.0,50.0
jungle_chess_2pcs_endgame_rat_rat.arff,0.012841530054644808,2.0,2055.0,1605.0,27.0,0.49494397376332333,47.0,3660.0,43.85245901639344,1.0,42.5531914893617,48.93617021276596,23.0,3.0,56.14754098360656,0.4369018092010962,57.446808510638306,1.962962962962963,20.0
phpTnMBH4.arff,0.20618556701030927,2.0,158.0,36.0,1.0,0.7150259067357513,40.0,194.0,18.556701030927837,2.0,97.5,2.5,1.0,2.0,81.44329896907216,0.0,2.5,2.0,39.0
mc2.arff,0.2484472049689441,2.0,109.0,52.0,1.0,0.5625,40.0,161.0,32.298136645962735,2.0,97.5,2.5,1.0,2.0,67.70186335403726,0.0,2.5,2.0,39.0
car.arff,0.004050925925925926,2.0,1210.0,518.0,7.0,0.6543138390272148,7.0,1728.0,29.976851851851855,2.0,0.0,14.285714285714285,1.0,4.0,70.02314814814815,0.7559289460184544,100.0,3.2857142857142856,0.0
bank32nh.arff,0.0040283203125,2.0,5649.0,2543.0,1.0,0.5661091441826395,33.0,8192.0,31.04248046875,2.0,96.96969696969697,3.0303030303030303,1.0,2.0,68.95751953125,0.0,3.0303030303030303,2.0,32.0
phpOkU53r.arff,0.02258064516129032,3.0,150.0,60.0,1.0,0.9935275080906149,7.0,310.0,19.35483870967742,3.0,85.71428571428571,0.0,0.0,3.0,48.38709677419355,0.0,14.285714285714285,3.0,6.0
vinnie.arff,0.007894736842105263,2.0,195.0,185.0,1.0,0.5303430079155673,3.0,380.0,48.68421052631579,2.0,66.66666666666666,33.33333333333333,1.0,2.0,51.31578947368421,0.0,33.33333333333333,2.0,2.0
